gene,log2FC,pval,-log10p,gene_name
YCR017C,0.7500150485177601,0.33024253066853326,0.4811669963512063,CWH43
YBR036C,0.8068677041457887,0.3303289260160538,0.48105339464309577,CSG2
YMR230W-A,-0.5374659792211062,0.3305567006023369,0.48075403497820657,YMR230W-A
YLR101C,0.3849382230278312,0.3309957965311944,0.48017752149587883,YLR101C
YKL004W,-0.6501518046149856,0.33114236800737185,0.4799852498892653,AUR1
YLR064W,0.7127786992480859,0.331213987319119,0.4798913310440376,PER33
YPL015C,0.5469429986590175,0.33146564540401235,0.47956147716758635,HST2
YML017W,0.7215444152978527,0.3314690429273728,0.47955702567131214,PSP2
YPR093C,2.2563146619143004,0.3316123488585141,0.47936930519880705,ASR1
YKL220C,-1.673438526662793,0.3317476829230308,0.4791921017634698,FRE2
YML028W,0.23342094464350177,0.3318719336980549,0.47902947418211383,TSA1
YNR060W,2.157338481877017,0.3320194790010169,0.4788364362523066,FRE4
YDR419W,0.9345362430360556,0.3320444266531112,0.478803804972233,RAD30
YMR124W,0.6104878233715226,0.33233990672345115,0.47841750636139846,EPO1
YOL009C,1.2711235385437243,0.3324356962354237,0.4782923487696438,MDM12
YNL034W,-1.3654893992483725,0.3324666526532508,0.4782519091427603,YNL034W
YJR049C,0.7578066519352293,0.33247390677672084,0.4782424333309767,UTR1
YHR157W,-1.2472945749377131,0.3325268337972105,0.4781733028425778,REC104
YLR059C,0.4794616051064828,0.3325983317147362,0.4780799334956379,REX2
YHR183W,0.3258415441617098,0.33295640914907076,0.4776126208636869,GND1
YPR045C,-0.7832350896524575,0.332978080349557,0.4775843547716339,THP3
YOL061W,-0.5934275899276091,0.33336619187630023,0.4770784459778954,PRS5
YNL083W,-0.6942050395972398,0.33398645131546645,0.4762711506683086,SAL1
YNL311C,1.1040051872117336,0.3344285116264605,0.4756967039776512,SKP2
YDL185C-A,-0.47222257381839466,0.33512650485835427,0.4747912228405837,YDL185C-A
YDR307W,1.2306917186631803,0.3352144162325572,0.47467731236986505,PMT7
YML090W,0.5851864631557723,0.33543681465241193,0.4743892746965726,YML090W
YKL148C,0.943786028266144,0.3354733199652279,0.4743420133567486,SDH1
YGR046W,1.2059469513605263,0.3354843598347642,0.47432772168213083,TAM41
YCR077C,-0.7684004160339739,0.33553235402739134,0.4742655962160245,PAT1
YER168C,-0.6264775370294612,0.33577050535246833,0.4739574556823364,CCA1
YGL233W,0.874429437760038,0.3358912538177643,0.4738013044885985,SEC15
YDR492W,-0.9959848311025556,0.33594244359223946,0.4737351231204618,IZH1
YGR135W,0.4918936778688617,0.33610129537209676,0.4735298137076439,PRE9
YMR075W,0.9041927692579559,0.3361945969148963,0.4734092705185038,RCO1
YLL048C,0.8747085300883186,0.33637518655649623,0.47317604836476457,YBT1
YPR013C,1.241489206377172,0.336944321372624,0.4724418585304918,CMR3
YGR109C,1.3652063299704091,0.33723640378730146,0.47206555056392463,CLB6
YDL105W,1.1895576288303942,0.33727809699395794,0.4720118611930191,NSE4
YOL022C,-0.6798106283711106,0.33748766135295316,0.4717421004752719,TSR4
YCR004C,0.41177122637379626,0.33764458575283307,0.4715402099494873,YCP4
YBR108W,1.3345993100333835,0.33786453586178333,0.4712573917937278,AIM3
YPL216W,0.9656830021772959,0.3378824797196164,0.4712343271903685,YPL216W
YGR175C,-0.5959908790990109,0.337907977445559,0.471201555133392,ERG1
YBR102C,1.156862019123831,0.3379391664492756,0.47116147147736964,EXO84
YDR199W,0.5720830702739133,0.33807311760703385,0.47098936144093284,YDR199W
YPR175W,0.8041984974970734,0.33820207510739353,0.47082373202826644,DPB2
YHR178W,1.0620192354899305,0.3382050971216839,0.47081985139487154,STB5
YMR003W,-0.8089598624308922,0.3384482570420765,0.47050771811261566,AIM34
YDR285W,-0.7230714118082706,0.3384548084556549,0.4704993114650146,ZIP1
YJL201W,0.6881276672313935,0.338482579207399,0.47046367837850667,ECM25
YHR201C,0.6181445618872301,0.33857637127090756,0.47034335391972837,PPX1
YJL057C,0.8102869028824046,0.33879907011394517,0.4700577903275663,IKS1
YLL052C,1.399864622043074,0.3388873832897811,0.46994459955927115,AQY2
YMR088C,-0.768426771927122,0.339611088763038,0.469018137892229,VBA1
YNL018C,-2.0948959602032633,0.3399132477833371,0.4686319088883084,YNL018C
YHR216W,-1.0587721214877805,0.340318993835354,0.46811381144581143,IMD2
YDR470C,0.8623338546596188,0.34032865208503393,0.4681014863476016,UGO1
YAL058W,1.198386089206147,0.3404059218516555,0.46800289334324824,CNE1
YPR061C,0.9636552243951687,0.3406991380665334,0.46762896515070734,JID1
YIL043C,-0.3266401402731672,0.3409846609606192,0.46726515710719263,CBR1
YIL040W,0.9558604506586085,0.34128687377733946,0.46688041478521836,APQ12
YJL094C,0.9543584279951939,0.341636471063134,0.4664357728308367,KHA1
YJL091C,1.2946358074175175,0.3416775195583386,0.466383594373425,GWT1
YIR032C,-1.2805756373561887,0.3421342483320078,0.46580344988062383,DAL3
YJR067C,0.6964902280462941,0.3423279621223826,0.46555762525746847,YAE1
YLR043C,0.3172723545312048,0.3423633432862798,0.46551274125168024,TRX1
YLR063W,0.9031276893463903,0.3425086289362367,0.46532848270531946,BMT6
YGL012W,0.4534403686642185,0.34275278102399864,0.46501901275004187,ERG4
YDR182W,0.6808788929060371,0.34311504009243265,0.4645602446777504,CDC1
YER166W,-0.5924840087095268,0.3431957383972405,0.4644581136032083,DNF1
YOL138C,0.8489095032448367,0.3431999565283038,0.4644527758335856,RTC1
YCL005W,1.3174136988328395,0.3434806046831529,0.4640977812154806,LDB16
YKR030W,0.724574469953287,0.3435144830496305,0.46405494775744927,GMH1
YKL072W,2.181910261050746,0.34361911241948606,0.4639226882998297,STB6
YJL162C,1.0629130058463498,0.3440604302571587,0.46336527189848614,JJJ2
YKL147C,0.7550155976485958,0.34426439984390367,0.46310788508133693,YKL147C
YDR373W,0.6351616487638279,0.3443915563747936,0.46294750490940245,FRQ1
YEL014C,0.7559936048348501,0.34440395714705485,0.46293186721473323,YEL014C
YHR182C-A,0.2583882735533357,0.34449750665629053,0.4628139170055081,YHR182C-A
YKL179C,-0.6417228012182947,0.34467734630828184,0.46258725937305367,COY1
YEL032W,-0.9258878722239068,0.3447715354287766,0.462468597013525,MCM3
YGL124C,-0.8996511011332097,0.3452344177719786,0.46188591427971304,MON1
YOR367W,0.5496992896626539,0.34529168239179764,0.46181388308944576,SCP1
YLR141W,-0.714470438446475,0.34552673056920735,0.4615183491880487,RRN5
YDR089W,1.3310991967728427,0.3455584784559451,0.4614784469246174,VTC5
YIL092W,1.1341326068511748,0.3456691001018749,0.4613394409812587,YIL092W
YCR098C,1.1766860797504741,0.3457136434341417,0.4612834808821191,GIT1
YPL109C,1.521091737279598,0.34580169289631446,0.46117288493795466,YPL109C
YGL084C,0.48686586303096824,0.34583359634735733,0.4611328190449417,GUP1
YER144C,-0.7201808519242122,0.3461156811716313,0.4607787240458496,UBP5
YKR009C,1.0885959081882917,0.34627760864714074,0.460575590331533,FOX2
YPL091W,0.27647302785066097,0.3463067499468464,0.4605390434314822,GLR1
YLR192C,0.30260661152008345,0.3463076128181376,0.46053796132790337,HCR1
YML007W,0.630420539156611,0.34675854171593734,0.45997283213093537,YAP1
YJL216C,-1.8691588985892094,0.3469535944419412,0.45972860885617717,IMA5
YHL009C,-0.6797024705389269,0.3472493349403053,0.4593585773600578,YAP3
YLL001W,0.9020523729462708,0.347266913093929,0.4593365934391803,DNM1
YLR272C,0.7015580545463168,0.3473960467208127,0.45917512802221117,YCS4
YNL279W,1.4409088962317476,0.3475198145487727,0.45902042818505295,PRM1
YPL083C,1.0566812212008514,0.347967089014272,0.4584618300057135,SEN54
YDL177C,-1.7330355283740282,0.3481055889279111,0.45828900394620153,YDL177C
YOR327C,-0.5502449946768555,0.34813224151970845,0.45825575360258197,SNC2
YNL254C,-0.9946300953618609,0.3484393433217823,0.45787281341504954,RTC4
YBR171W,0.6405042770009802,0.34896992797318405,0.45721199618697717,SEC66
YKL011C,-1.2428546196861625,0.3491358143248535,0.45700559900630955,CCE1
YOR344C,0.8951629627407313,0.34938490598723704,0.4566958611963893,TYE7
YKR020W,0.734577060093309,0.3497935654189708,0.45618818379026727,VPS51
YNR010W,-0.7682941733023374,0.34985670535195,0.4561097979861001,CSE2
YFL059W,-0.7533989032319958,0.3501819330198799,0.45570626428391825,SNZ3
YNL041C,0.5185231691223711,0.3502437268824229,0.45562963449970595,COG6
YBR237W,1.505118808547522,0.3504174058353905,0.4554143298141189,PRP5
YJR161C,1.4050751551212532,0.3504548445807525,0.4553679320846442,COS5
YDR143C,0.9868184877325686,0.3504916525903913,0.4553223208559551,SAN1
YDL248W,0.9479732689192325,0.35082861023383394,0.45490499694789227,COS7
YAR047C,1.2872681942613446,0.35091534890710985,0.4547976354897066,YAR047C
YLR242C,0.7988031099960907,0.350917556642691,0.4547949031943901,ARV1
YML008C,-0.47436055422683027,0.3511019483902218,0.4545667604726321,ERG6
YDL175C,1.1236848185851445,0.35114719004465744,0.45451080255164544,AIR2
YFL002C,1.2223663165737488,0.3513613667834409,0.45424599217237394,SPB4
YML079W,-0.7321097299350844,0.35144064122205265,0.45414801734874244,YML079W
YGL183C,-1.7153676861227476,0.351965763969318,0.4534995786875543,MND1
YOR080W,-0.9009453507012545,0.3520651627031176,0.45337694679668494,DIA2
YPL100W,-1.0628396433883505,0.3521286516517961,0.4532986362532364,ATG21
YNL242W,1.0766032286436846,0.35220336427665655,0.45320649993089607,ATG2
YDR240C,1.0825257956902514,0.3523127093251489,0.4530716898013778,SNU56
YKR038C,0.8199286471426763,0.35254063796288104,0.452790813918569,KAE1
YNL022C,-0.7308690540379277,0.35271640447927155,0.45257434127056007,RCM1
YNL206C,0.9567621429570642,0.35314256178379055,0.4520499368297056,RTT106
YKR002W,0.6984678228434404,0.3531494636187513,0.4520414490407153,PAP1
YNL043C,-0.34490601304304125,0.3532891288289801,0.4518697261717924,YNL043C
YNL275W,0.7295005876206565,0.3535262576780328,0.4515783240419766,BOR1
YAL015C,0.9832097326104234,0.3537794391439817,0.45126741089997313,NTG1
YBR205W,0.720711412266168,0.35451957412851953,0.45035978106957975,KTR3
YDR458C,0.6645559364599742,0.35460791519393464,0.4502515747512198,HEH2
YDR395W,-0.5975881291250772,0.35464648869111304,0.4502043356875015,SXM1
YBR213W,-1.3284921023369656,0.35520577567189804,0.4495199811759772,MET8
YER164W,-0.6746658524997333,0.35532730837529636,0.44937141389837554,CHD1
YEL034C-A,0.46357296677752163,0.35533200343822535,0.4493656754527142,YEL034C-A
YER105C,0.6484745521651624,0.3554214243026055,0.4492563970823076,NUP157
YPL175W,-1.2679665302931504,0.3556054340418281,0.4490316111541614,SPT14
YOR271C,-0.7144436835249427,0.3557408341030064,0.4488662809830125,FSF1
YOR266W,3.3374610312392297,0.355799436318314,0.44879474429042904,PNT1
YLR028C,0.3311097847857885,0.3558449278638911,0.4487392201319064,ADE16
YGL200C,0.447300156975506,0.3560895520447782,0.4484407686898748,EMP24
YOR210W,0.47744453398060616,0.35639235120351587,0.4480716252461396,RPB10
YJL183W,-0.6604904038733894,0.35660235486428726,0.44781579323809323,MNN11
YOR319W,-0.718077608898546,0.356649816173071,0.4477579954903229,HSH49
YIL079C,-0.8707304573762853,0.357343748500461,0.44691381119958973,AIR1
YOL073C,1.0179616597384138,0.35740134244794786,0.4468438205582955,DSC2
YNL097C,1.1972962750540435,0.3574749725519043,0.44675435851488365,PHO23
YPL116W,0.6194989286950268,0.3575559379984746,0.4466560051533666,HOS3
YLR194C,0.9557276718613071,0.3577978813815843,0.44636223533659236,NCW2
YAL016C-A,0.2833175482370535,0.3578984922484272,0.44624013119805783,YAL016C-A
YDR393W,0.7802253521761267,0.35794277699608623,0.44618639687903583,SHE9
YNL086W,0.9320879575793631,0.358021373663156,0.44609104545980605,SNN1
YFL041W-A,-0.8485598628772829,0.3589331198928837,0.4449864660939502,YFL041W-A
YBR257W,-0.6679585849990884,0.3589471967615524,0.44496943398917105,POP4
YDR277C,0.9462296932407247,0.3589741156054076,0.44493686578106906,MTH1
YER013W,-0.8851200329754864,0.3589771891746799,0.4449331473278374,PRP22
YMR117C,-1.0175027583164897,0.35932247487618996,0.4445156177259151,SPC24
YDL221W,0.696788049321802,0.35966152321388134,0.44410602075723804,YDL221W
YLR225C,0.589319432236596,0.359685308443482,0.44407730083100627,YLR225C
YHR116W,0.9542164010054818,0.35972628202314216,0.44402783095922416,COX23
YML057W,0.679814119949919,0.36019238126315656,0.4434654775530299,CMP2
YCL054W,-0.6566846624645883,0.36063214833249935,0.4429355609716913,SPB1
YPL025C,1.8602527173786283,0.3611911587739096,0.44226288887541415,YPL025C
YDR131C,1.225963734916031,0.361770866304038,0.4415664101485163,YDR131C
YGR035C,0.8412469703965958,0.36192598476741233,0.4413802352505138,YGR035C
YLR243W,-0.6761790623042111,0.36204886723260843,0.4412328069885448,GPN3
YNR046W,-0.3546134433571845,0.3623019563814064,0.4409293208278554,TRM112
YNL170W,0.4700747763520526,0.3623617963531136,0.44085759606041475,YNL170W
YKL219W,0.7979272018137813,0.3623975027755493,0.44081480364019054,COS9
YPL040C,-1.3490443231581823,0.3627350308103007,0.4404105007940834,ISM1
YLR446W,-1.3704567668734144,0.36281246360118746,0.4403178021515074,YLR446W
YER022W,1.0520253842184955,0.36292047728761645,0.4401885266406699,SRB4
YBR042C,0.8152678550490039,0.3636175856868211,0.4393551210989689,CST26
YMR118C,1.2024775270930508,0.3636176822730428,0.4393550057391536,SHH3
YJR131W,1.8200110147556614,0.3636518174190062,0.43931423761798793,MNS1
YKL149C,0.7980969839390688,0.3636894871150601,0.439269252571645,DBR1
YGR166W,-0.9561405230713333,0.363833269453383,0.4390975909256607,TRS65
YDL156W,0.9003380675878194,0.36392233427397,0.43899129051352337,CMR1
YBL063W,0.8673605315909892,0.36400096701941453,0.43889746258545564,KIP1
YER148W,-0.4684327223195293,0.3640695835198783,0.4388156030250461,SPT15
YOR378W,-0.9460715911383738,0.3640870212089603,0.43879480230141676,AMF1
YNL227C,-0.8768620646835197,0.3642638479170167,0.43858392903050836,JJJ1
YOL107W,-1.1088547513536413,0.36484255697476975,0.4378945092105686,YOL107W
YLL035W,-0.8007957285996105,0.36489146979653075,0.43783628918015305,GRC3
YOR016C,1.1123314945938176,0.3652926950374753,0.43735901253113274,ERP4
YHL010C,1.3676173343135782,0.36556931794016034,0.4370302615389958,ETP1
YAL047C,0.9895179767377922,0.3656761567560505,0.436903356114949,SPC72
YNL131W,0.34675593937131166,0.36576246709361315,0.4368008619280509,TOM22
YBR250W,0.939660549754322,0.3658423182645919,0.43670605958733,SPO23
YFL010C,0.34190464402533277,0.3658813416356508,0.4366597370870175,WWM1
YGR083C,-0.594282573223968,0.3668396000307924,0.43552378874202746,GCD2
YLR069C,0.7144082739922316,0.3674428962057267,0.4348101444429293,MEF1
YBR061C,-0.9343723325744246,0.3678652517142388,0.4343112333743125,TRM7
YGL041W-A,0.6825027323583526,0.3679123983250717,0.4342555765792139,YGL041W-A
YPR138C,-0.8737304277713419,0.3679938764602624,0.43415940807008135,MEP3
YJL125C,-0.7570109280043461,0.3681227126332851,0.4340073863919569,GCD14
YPR171W,0.8097228750543832,0.36814093508867174,0.43398588889755463,BSP1
YBR055C,0.652967608547891,0.3681707483293476,0.4339507197532593,PRP6
YJR152W,-1.489811467869797,0.36826980134862963,0.4338338924547943,DAL5
YNL214W,1.6643609137622524,0.3682704403437671,0.4338331388990577,PEX17
YJR001W,0.5833704752056276,0.3685988422858898,0.43344603316914054,AVT1
YPL270W,0.7138059134318371,0.368709961126957,0.43331512926658855,MDL2
YBR168W,1.152511136295857,0.3693678367853962,0.4325409240413103,PEX32
YPR048W,0.8646045141445846,0.36944474950540274,0.4324505011908405,TAH18
YNR025C,-0.42849532168579063,0.3696338152289981,0.4322283050504475,YNR025C
YJR061W,0.8353784389723035,0.36963724187930613,0.43222427898908367,YJR061W
YCR018C-A,1.2490387171465294,0.369696903239378,0.4321541872729378,YCR018C-A
YLL049W,-1.132760322087423,0.3699041614149614,0.4319107828522494,LDB18
YOR180C,1.133784929464012,0.37001915348440917,0.4317757947511307,DCI1
YGL236C,-0.8882333865090906,0.3700925100445692,0.4316897040949145,MTO1
YPL246C,0.5895365196308977,0.37056876430941776,0.4311311906829819,RBD2
YKR036C,-0.6784713144485945,0.3706723971821405,0.4310097533225149,CAF4
YOL089C,0.7763441092953471,0.3707503683213893,0.4309184088501738,HAL9
YNR023W,-0.835553768679487,0.3708044266767705,0.4308550898732276,SNF12
YLR314C,0.4719463437487922,0.3709463770901944,0.43068886617197,CDC3
YNL071W,0.3175163594627713,0.3709839817984044,0.43064484177780005,LAT1
YJR017C,0.36818961447160775,0.37103180002676917,0.430588866707591,ESS1
YDR008C,-0.4404464269129459,0.371049677519552,0.43056794152160466,YDR008C
YGL043W,0.7611494670035913,0.37123442562055964,0.43035175722740493,DST1
YDR383C,0.42186943860177933,0.37127759764343826,0.43030125468807234,NKP1
YDR459C,-0.9053209674004558,0.3713721144725558,0.430190709603668,PFA5
YML127W,0.7989514415834129,0.3715614286694936,0.4299693759093839,RSC9
YGR014W,-0.5295624889090069,0.3716245378486692,0.42989561787418396,MSB2
YDL119C,1.5345889413952103,0.37168889409475625,0.4298204152438524,HEM25
YER185W,-0.8538736189706169,0.37188153130073365,0.42959538941017306,PUG1
YPR052C,-0.20695793782876526,0.37230599557628585,0.4290999698929947,NHP6A
YHR120W,-0.9918255387053592,0.3724571126042274,0.4289237278328377,MSH1
YKR029C,1.901685229568824,0.3726668980964536,0.4286791814680553,SET3
YOR044W,0.5122235565105245,0.3731478898244873,0.4281190100000974,IRC23
YCR028C,-0.7361653122355589,0.37322334167359894,0.4280312029666874,FEN2
YLL030C,0.7380542527996281,0.373532909315326,0.4276711295796852,RRT7
YGR096W,1.0035171538418364,0.3735358246261765,0.4276677400564516,TPC1
YHR042W,0.3497942772060484,0.3738243443489405,0.42733241972512226,NCP1
YIL154C,0.7073121655777885,0.37391090924730763,0.4272318636588555,YIL154C
YGL024W,0.34500704386130165,0.3745013205709724,0.42654664654749175,YGL024W
YJL053W,0.6288081863094876,0.37503760772099304,0.4259251802542229,PEP8
YMR105W-A,1.3710080750792337,0.37526004783528333,0.42566767040781694,YMR105W-A
YFL003C,1.1362164186772938,0.3752866421215808,0.4256368935035989,MSH4
YJL176C,1.1350471163898495,0.3753095787753489,0.42561035123788915,SWI3
YPL128C,-0.829523479772215,0.3753198646863397,0.42559844892197585,TBF1
YBR274W,1.6960502889354978,0.37552307134206553,0.4253633757070923,CHK1
YIL003W,0.6322641564487936,0.37560848504922373,0.4252646055208527,CFD1
YLR142W,1.085259420592777,0.37564477646588235,0.42522264587071884,PUT1
YIL122W,-1.504785123278977,0.37604481019978797,0.42476040064957055,POG1
YNL072W,-1.026552130620786,0.3761509119909434,0.42463788088147014,RNH201
YER130C,0.7225367472279949,0.37622722081949356,0.42454978554262857,COM2
YPL148C,1.0237824214420008,0.37629448838088575,0.42447214278377027,PPT2
YKL054C,-0.34033450617453975,0.376424466523122,0.42432215641731963,DEF1
YNL136W,0.515206064667137,0.37662692513116847,0.4240886354136237,EAF7
YBR037C,1.238172356561828,0.376721753153177,0.4239793014807643,SCO1
YKL070W,-0.5200584067941081,0.37673000233700926,0.4239697917145647,YKL070W
YNR068C,0.8165672960660875,0.3768606933377583,0.4238191572087129,YNR068C
YPL028W,-0.26164254464521747,0.37688275015214645,0.4237937396668089,ERG10
YGL122C,0.5509252484110447,0.37720918234132184,0.42341774384661546,NAB2
YML027W,-1.3087572389126634,0.37751094786458994,0.4230704492580051,YOX1
YPL193W,-0.8490092134370228,0.3776041636169283,0.4229632256401564,RSA1
YJL111W,-0.545489005175173,0.37761703955995385,0.4229484168636487,CCT7
YBL098W,-1.0069679755376033,0.3778604909236929,0.4226685155210481,BNA4
YMR186W,-0.13274190024676086,0.3779025463374607,0.4226201817623119,HSC82
YKL088W,-0.9400239070554439,0.3779168724776468,0.42260371813760034,CAB3
